de	of	of / from
policía	police / police officer	police / police officer
bombero	firefighter	firefighter
cocinero	cook / chef	cook / chef
camarero	waiter	waiter
vendedor	seller / salesperson	seller / salesperson
agricultor	farmer	farmer
artista	artist	artist
escritor	writer	writer
actor	actor	actor
cantante	singer	singer
músico	musician	musician
pintor	painter	painter
científico	scientist	scientist
piloto	pilot	pilot
conductor	driver	driver
carpintero	carpenter	carpenter
mecánico	mechanic	mechanic
electricista	electrician	electrician
peluquero	hairdresser	hairdresser
dentista	dentist	dentist
escuela	school	school
universidad	university	university
colegio	school / college	school / college
clase	class	class
aula	classroom	classroom
alumno	pupil / student	pupil / student
lección	lesson	lesson
tarea	task / homework	task / homework
examen	exam / test	exam / test
nota	grade / note	grade / note / mark
curso	course	course
materia	subject	subject
pregunta	question	question
respuesta	answer	answer
cuaderno	notebook	notebook
lápiz	pencil	pencil
bolígrafo	pen	pen
goma	eraser / rubber	eraser / rubber
regla	ruler / rule	ruler / rule
tijeras	scissors	scissors
pizarra	blackboard / whiteboard	blackboard / whiteboard
diccionario	dictionary	dictionary
biblioteca	library	library
mochila	backpack	backpack
matemáticas	mathematics / math	mathematics / math / maths
ciencia	science	science
geografía	geography	geography
química	chemistry	chemistry
física	physics	physics
idioma	language	language
coche	car	car
auto	car	car / auto
autobús	bus	bus
tren	train	train
avión	airplane / plane	airplane / plane / aeroplane
barco	ship / boat	ship / boat
bicicleta	bicycle / bike	bicycle / bike
moto	motorcycle	motorcycle / motorbike
camión	truck / lorry	truck / lorry
taxi	taxi	taxi
metro	subway / metro	subway / metro / underground
aeropuerto	airport	airport
estación	station	station
parada	stop	stop
billete	ticket	ticket
boleto	ticket	ticket
viaje	trip	trip
maleta	suitcase	suitcase
equipaje	luggage / baggage	luggage / baggage
pasaporte	passport	passport
carretera	highway / road	highway / road
calle	street	street
avenida	avenue	avenue
plaza	square / plaza	square / plaza
puente	bridge	bridge
esquina	corner	corner
acera	sidewalk / pavement	sidewalk / pavement
semáforo	traffic light	traffic light
gasolina	gasoline / petrol	gasoline / petrol / gas
rueda	wheel	wheel
motor	engine / motor	engine / motor
mapa	map	map
ciudad	city	city
pueblo	village / town	village / town
capital	capital	capital
campo	countryside	countryside
montaña	mountain	mountain
colina	hill	hill
valle	valley	valley
río	river	river
lago	lake	lake
mar	sea	sea
océano	ocean	ocean
playa	beach	beach
isla	island	island
bosque	forest / woods	forest / woods
desierto	desert	desert
selva	jungle	jungle
cielo	sky / heaven	sky / heaven
nube	cloud	cloud
estrella	star	star
luna	moon	moon
planeta	planet	planet
mundo	world	world
naturaleza	nature	nature
tiempo	weather	weather
clima	climate	climate
lluvia	rain	rain
nieve	snow	snow
hielo	ice	ice
viento	wind	wind
tormenta	storm	storm
trueno	thunder	thunder
relámpago	lightning	lightning
niebla	fog	fog
calor	heat	heat
frío	cold	cold
temperatura	temperature	temperature
grado	degree	degree
sombra	shadow / shade	shadow / shade
arena	sand	sand
roca	rock	rock
tierra	earth / soil	earth / soil / ground
hierba	grass	grass
hoja	leaf / sheet	leaf / sheet
rama	branch	branch
raíz	root	root
semilla	seed	seed
planta	plant	plant
cuerpo	body	body
salud	health	health
enfermedad	illness / disease	illness / disease / sickness
dolor	pain / ache	pain / ache
fiebre	fever	fever
tos	cough	cough
herida	wound / injury	wound / injury
sangre	blood	blood
hospital	hospital	hospital
medicina	medicine	medicine
pastilla	pill / tablet	pill / tablet
farmacia	pharmacy	pharmacy
cura	cure	cure
vida	life	life
muerte	death	death
nacimiento	birth	birth
cuerpo	body (the)	body
mente	mind	mind
alma	soul	soul
fuerza	strength	strength
energía	energy	energy
sueño	dream / sleep	dream / sleep
descanso	rest	rest
ejercicio	exercise	exercise
deporte	sport	sport
fútbol	soccer / football	soccer / football
baloncesto	basketball	basketball
tenis	tennis	tennis
natación	swimming	swimming
juego	game	game
pelota	ball	ball
equipo	team / equipment	team / equipment
jugador	player	player
partido	match / game / party	match / game / party
campeón	champion	champion
premio	prize / award	prize / award
medalla	medal	medal
música	music	music
canción	song	song
instrumento	instrument	instrument
guitarra	guitar	guitar
piano	piano	piano
violín	violin	violin
tambor	drum	drum
baile	dance	dance
arte	art	art
pintura	painting / paint	painting / paint
dibujo	drawing	drawing
foto	photo	photo / photograph
película	movie / film	movie / film
cine	cinema / movies	cinema / movies
teatro	theater	theater / theatre
libro	book	book
revista	magazine	magazine
periódico	newspaper	newspaper
noticia	news	news
cuento	story / tale	story / tale
poema	poem	poem
novela	novel	novel
autor	author	author
personaje	character	character
página	page	page
letra	letter (alphabet) / lyrics	letter / lyrics
palabra	word	word
frase	sentence / phrase	sentence / phrase
historia	history	history
casa	house	house
hogar	home	home
edificio	building	building
apartamento	apartment	apartment / flat
muro	wall	wall
puerta	door	door
ventana	window	window
suelo	floor	floor
mueble	furniture	furniture
objeto	object	object
cosa	thing	thing
herramienta	tool	tool
máquina	machine	machine
ordenador	computer	computer
computadora	computer	computer
teléfono	telephone / phone	telephone / phone
móvil	cell phone / mobile	cell phone / mobile
pantalla	screen	screen
teclado	keyboard	keyboard
internet	internet	internet
correo	mail / email	mail / email / post
mensaje	message	message
red	network / net	network / net
cámara	camera	camera
televisión	television / TV	television / TV
radio	radio	radio
electricidad	electricity	electricity
batería	battery	battery
fuego	fire	fire
humo	smoke	smoke
ceniza	ash	ash
papel	paper	paper
caja	box	box
bolsa	bag	bag
botella	bottle	bottle
lata	can / tin	can / tin
cuerda	rope / cord	rope / cord / string
clavo	nail	nail
martillo	hammer	hammer
escoba	broom	broom
cubo	bucket / cube	bucket / cube
hilo	thread	thread
aguja	needle	needle
amor	love	love
amistad	friendship	friendship
felicidad	happiness	happiness
alegría	joy	joy
tristeza	sadness	sadness
miedo	fear	fear
enojo	anger	anger
ira	anger / rage	anger / rage / wrath
sorpresa	surprise	surprise
esperanza	hope	hope
deseo	desire / wish	desire / wish
duda	doubt	doubt
verdad	truth	truth
mentira	lie	lie
secreto	secret	secret
idea	idea	idea
pensamiento	thought	thought
opinión	opinion	opinion
razón	reason	reason
sentimiento	feeling	feeling
emoción	emotion	emotion
carácter	character / personality	character / personality
costumbre	custom / habit	custom / habit
suerte	luck	luck
paz	peace	peace
libertad	freedom / liberty	freedom / liberty
justicia	justice	justice
derecho	right / law	right / law
deber	duty	duty
respeto	respect	respect
orgullo	pride	pride
valor	courage / value	courage / value
honor	honor	honor / honour
fe	faith	faith
religión	religion	religion
dios	god	god
iglesia	church	church
cielo	heaven	heaven
infierno	hell	hell
ángel	angel	angel
espíritu	spirit	spirit
gobierno	government	government
presidente	president	president
rey	king	king
reina	queen	queen
príncipe	prince	prince
princesa	princess	princess
político	politician	politician
elección	election / choice	election / choice
voto	vote	vote
partido	party (political)	party
nación	nation	nation
estado	state	state
patria	homeland	homeland
bandera	flag	flag
frontera	border	border
pueblo	people	people
ciudadano	citizen	citizen
población	population	population
sociedad	society	society
comunidad	community	community
grupo	group	group
miembro	member	member
líder	leader	leader
poder	power	power
guerra	war	war
paz	peace	peace
ejército	army	army
soldado	soldier	soldier
arma	weapon	weapon
batalla	battle	battle
victoria	victory	victory
derrota	defeat	defeat
enemigo	enemy	enemy
héroe	hero	hero
crimen	crime	crime
ladrón	thief	thief
cárcel	prison / jail	prison / jail
juez	judge	judge
testigo	witness	witness
castigo	punishment	punishment
multa	fine	fine
peligro	danger	danger
seguridad	safety / security	safety / security
ley	law	law
regla	rule	rule
orden	order	order
permiso	permission / permit	permission / permit
prohibido	forbidden	forbidden
verde	green (the)	green
bueno	good	good
malo	bad	bad
grande	big	big
pequeño	small	small
alto	tall / high	tall / high
bajo	short / low	short / low
largo	long	long
corto	short	short
ancho	wide	wide
estrecho	narrow	narrow
gordo	fat	fat
delgado	thin	thin
flaco	skinny / thin	skinny / thin
fuerte	strong	strong
débil	weak	weak
joven	young	young
viejo	old	old
nuevo	new	new
antiguo	old / ancient	old / ancient
rápido	fast / quick	fast / quick
lento	slow	slow
fácil	easy	easy
difícil	difficult / hard	difficult / hard
caliente	hot	hot
frío	cold	cold
limpio	clean	clean
sucio	dirty	dirty
lleno	full	full
vacío	empty	empty
rico	rich / tasty	rich / tasty / delicious
pobre	poor	poor
caro	expensive	expensive
barato	cheap	cheap
bonito	pretty / nice	pretty / nice
feo	ugly	ugly
hermoso	beautiful	beautiful
guapo	handsome / good-looking	handsome / good-looking
bello	beautiful	beautiful
claro	clear / light	clear / light
oscuro	dark	dark
duro	hard / tough	hard / tough
blando	soft	soft
suave	soft / smooth	soft / smooth
liso	smooth / flat	smooth / flat
seco	dry	dry
mojado	wet	wet
húmedo	humid / damp	humid / damp
profundo	deep	deep
ligero	light (weight)	light
pesado	heavy	heavy
dulce	sweet	sweet
salado	salty	salty
amargo	bitter	bitter
agrio	sour	sour
picante	spicy / hot	spicy / hot
fresco	fresh / cool	fresh / cool
maduro	ripe / mature	ripe / mature
sano	healthy	healthy
enfermo	sick / ill	sick / ill
cansado	tired	tired
ocupado	busy	busy
libre	free / available	free / available
listo	ready / clever	ready / clever / smart
inteligente	intelligent / smart	intelligent / smart
tonto	silly / dumb	silly / dumb / stupid
loco	crazy / mad	crazy / mad
serio	serious	serious
divertido	fun / funny	fun / funny
aburrido	boring / bored	boring / bored
feliz	happy	happy
triste	sad	sad
contento	glad / happy	glad / happy / pleased
enojado	angry / mad	angry / mad
enfadado	angry	angry
nervioso	nervous	nervous
tranquilo	calm / quiet	calm / quiet
amable	kind / friendly	kind / friendly
simpático	nice / friendly	nice / friendly
antipático	unfriendly	unfriendly
generoso	generous	generous
egoísta	selfish	selfish
honesto	honest	honest
valiente	brave	brave
cobarde	cowardly / coward	cowardly / coward
educado	polite	polite
grosero	rude	rude
celoso	jealous	jealous
orgulloso	proud	proud
importante	important	important
necesario	necessary	necessary
posible	possible	possible
imposible	impossible	impossible
verdadero	true / real	true / real
falso	false / fake	false / fake
correcto	correct / right	correct / right
incorrecto	incorrect / wrong	incorrect / wrong
cierto	true / certain	true / certain
seguro	sure	sure
peligroso	dangerous	dangerous
útil	useful	useful
inútil	useless	useless
común	common	common
raro	rare / strange	rare / strange / weird
extraño	strange / foreign	strange / foreign
normal	normal	normal
especial	special	special
diferente	different	different
igual	equal / same	equal / same
parecido	similar	similar
solo	alone	alone
único	only / unique	only / unique
entero	whole / entire	whole / entire
medio	half	half
mucho	much / a lot	much / a lot
poco	little	little
bastante	enough / quite	enough / quite
demasiado	too much	too much
varios	several	several
algunos	some	some
ninguno	none / no	none / no
todo	all	all
cada	each	each
ambos	both	both
otro	other / another	other / another
mismo	same	same
propio	own	own
cualquiera	any / whichever	any / whichever
hablar	to speak	to speak / speak / talk
decir	to say / to tell	to say / to tell / say / tell
preguntar	to ask	to ask / ask
responder	to answer / to respond	to answer / to respond / answer / respond
contar	to tell / to count	to tell / to count / tell / count
explicar	to explain	to explain / explain
gritar	to shout / to scream	to shout / to scream / shout / scream
callar	to be quiet	to be quiet / be quiet / shut up
llamar	to call	to call / call
charlar	to chat	to chat / chat
discutir	to argue / to discuss	to argue / to discuss / argue / discuss
mentir	to lie	to lie / lie
prometer	to promise	to promise / promise
saludar	to greet	to greet / greet
agradecer	to thank	to thank / thank
pedir	to ask for / to request	to ask for / to request / ask for / request / order
ver	to see	to see / see
mirar	to look / to watch	to look / to watch / look / watch
oír	to hear	to hear / hear
escuchar	to listen	to listen / listen
oler	to smell	to smell / smell
tocar	to touch / to play	to touch / to play / touch / play
probar	to try / to taste	to try / to taste / try / taste / test
sentir	to feel	to feel / feel
notar	to notice	to notice / notice
observar	to observe / to watch	to observe / to watch / observe / watch
comer	to eat	to eat / eat
beber	to drink	to drink / drink
cocinar	to cook	to cook / cook
desayunar	to have breakfast	to have breakfast / have breakfast
cenar	to have dinner	to have dinner / have dinner
tragar	to swallow	to swallow / swallow
masticar	to chew	to chew / chew
ir	to go	to go / go
venir	to come	to come / come
llegar	to arrive	to arrive / arrive
salir	to leave / to go out	to leave / to go out / leave / go out
entrar	to enter / to come in	to enter / to come in / enter / come in
volver	to return	to return / return / come back
regresar	to return / to go back	to return / to go back / return / go back
subir	to go up / to climb	to go up / to climb / go up / climb / rise
bajar	to go down / to lower	to go down / to lower / go down / lower
caminar	to walk	to walk / walk
correr	to run	to run / run
saltar	to jump	to jump / jump
nadar	to swim	to swim / swim
volar	to fly	to fly / fly
caer	to fall	to fall / fall
seguir	to follow	to follow / follow
parar	to stop	to stop / stop
mover	to move	to move / move
viajar	to travel	to travel / travel
conducir	to drive	to drive / drive
montar	to ride	to ride / ride / mount
cruzar	to cross	to cross / cross
empujar	to push	to push / push
tirar	to throw / to pull	to throw / to pull / throw / pull
hacer	to do / to make	to do / to make / do / make
crear	to create	to create / create
construir	to build	to build / build
romper	to break	to break / break
arreglar	to fix / to arrange	to fix / to arrange / fix / arrange / repair
usar	to use	to use / use
abrir	to open	to open / open
cerrar	to close / to shut	to close / to shut / close / shut
empezar	to start / to begin	to start / to begin / start / begin
comenzar	to begin / to start	to begin / to start / begin / start
terminar	to finish / to end	to finish / to end / finish / end
acabar	to finish	to finish / finish
continuar	to continue	to continue / continue
intentar	to try	to try / try / attempt
lograr	to achieve / to manage	to achieve / to manage / achieve / manage
conseguir	to get / to obtain	to get / to obtain / get / obtain
trabajar	to work	to work / work
descansar	to rest	to rest / rest
jugar	to play	to play / play
ganar	to win / to earn	to win / to earn / win / earn
perder	to lose	to lose / lose
buscar	to look for / to search	to look for / to search / look for / search
encontrar	to find	to find / find
guardar	to keep / to save	to keep / to save / keep / save
poner	to put / to place	to put / to place / put / place
quitar	to remove / to take off	to remove / to take off / remove / take off
coger	to take / to grab	to take / to grab / take / grab
agarrar	to grab / to hold	to grab / to hold / grab / hold
soltar	to let go / to release	to let go / to release / let go / release
llevar	to carry / to wear	to carry / to wear / carry / wear / take
traer	to bring	to bring / bring
dar	to give	to give / give
recibir	to receive	to receive / receive
tomar	to take / to drink	to take / to drink / take / drink
dejar	to leave / to let	to leave / to let / leave / let
mostrar	to show	to show / show
esconder	to hide	to hide / hide
cubrir	to cover	to cover / cover
llenar	to fill	to fill / fill
vaciar	to empty	to empty / empty
limpiar	to clean	to clean / clean
lavar	to wash	to wash / wash
secar	to dry	to dry / dry
cortar	to cut	to cut / cut
pegar	to stick / to hit	to stick / to hit / stick / hit / glue
doblar	to fold / to bend / to turn	to fold / to bend / fold / bend / turn
atar	to tie	to tie / tie
pensar	to think	to think / think
creer	to believe	to believe / believe
saber	to know (facts)	to know / know
conocer	to know (people) / to meet	to know / to meet / know / meet
entender	to understand	to understand / understand
comprender	to understand	to understand / understand
aprender	to learn	to learn / learn
enseñar	to teach / to show	to teach / to show / teach / show
estudiar	to study	to study / study
recordar	to remember	to remember / remember
olvidar	to forget	to forget / forget
imaginar	to imagine	to imagine / imagine
soñar	to dream	to dream / dream
decidir	to decide	to decide / decide
elegir	to choose	to choose / choose / elect
dudar	to doubt	to doubt / doubt
adivinar	to guess	to guess / guess
querer	to want / to love	to want / to love / want / love
amar	to love	to love / love
gustar	to like	to like / like
odiar	to hate	to hate / hate
necesitar	to need	to need / need
esperar	to wait / to hope	to wait / to hope / wait / hope / expect
preferir	to prefer	to prefer / prefer
desear	to wish / to want	to wish / to want / wish / want
tener	to have	to have / have
poseer	to own / to possess	to own / to possess / own / possess
pertenecer	to belong	to belong / belong
faltar	to be missing / to lack	to be missing / to lack / be missing / lack
sobrar	to be left over	to be left over / be left over
nacer	to be born	to be born / be born
vivir	to live	to live / live
morir	to die	to die / die
matar	to kill	to kill / kill
crecer	to grow	to grow / grow
cambiar	to change	to change / change
mejorar	to improve	to improve / improve
empeorar	to worsen	to worsen / worsen / get worse
ayudar	to help	to help / help
cuidar	to take care of	to take care of / take care / care for
proteger	to protect	to protect / protect
salvar	to save / to rescue	to save / to rescue / save / rescue
servir	to serve	to serve / serve
ofrecer	to offer	to offer / offer
pagar	to pay	to pay / pay
comprar	to buy	to buy / buy
vender	to sell	to sell / sell
gastar	to spend	to spend / spend
costar	to cost	to cost / cost
deber	to owe	to owe / owe
ahorrar	to save (money)	to save / save
prestar	to lend	to lend / lend
alquilar	to rent	to rent / rent
escribir	to write	to write / write
leer	to read	to read / read
dibujar	to draw	to draw / draw
pintar	to paint	to paint / paint
cantar	to sing	to sing / sing
bailar	to dance	to dance / dance
reír	to laugh	to laugh / laugh
llorar	to cry	to cry / cry
sonreír	to smile	to smile / smile
besar	to kiss	to kiss / kiss
abrazar	to hug / to embrace	to hug / to embrace / hug / embrace
dormir	to sleep	to sleep / sleep
despertar	to wake up	to wake up / wake up
levantar	to lift / to raise	to lift / to raise / lift / raise
sentar	to sit	to sit / sit
acostar	to lie down / to put to bed	to lie down / lie down / go to bed
vestir	to dress	to dress / dress / get dressed
peinar	to comb	to comb / comb
ducharse	to take a shower	to shower / shower / take a shower
contestar	to answer	to answer / answer
recoger	to pick up	to pick up / pick up / collect
repetir	to repeat	to repeat / repeat
añadir	to add	to add / add
sumar	to add up	to add / add up
restar	to subtract	to subtract / subtract
contar	to count	to count / count
medir	to measure	to measure / measure
pesar	to weigh	to weigh / weigh
cocer	to cook / to boil	to cook / to boil / cook / boil
freír	to fry	to fry / fry
hervir	to boil	to boil / boil
calentar	to heat / to warm	to heat / to warm / heat / warm
enfriar	to cool	to cool / cool
encender	to turn on / to light	to turn on / to light / turn on / light
apagar	to turn off	to turn off / turn off
funcionar	to work / to function	to work / to function / work / function
ocurrir	to happen / to occur	to happen / to occur / happen / occur
pasar	to happen / to pass	to happen / to pass / happen / pass
suceder	to happen	to happen / happen
aparecer	to appear	to appear / appear
desaparecer	to disappear	to disappear / disappear
parecer	to seem / to appear	to seem / to appear / seem / appear
mostrar	to display	to display / display
significar	to mean	to mean / mean
importar	to matter / to import	to matter / matter
preocupar	to worry	to worry / worry
sorprender	to surprise	to surprise / surprise
asustar	to scare / to frighten	to scare / to frighten / scare / frighten
molestar	to bother / to annoy	to bother / to annoy / bother / annoy
enojar	to anger	to anger / anger / make angry
disfrutar	to enjoy	to enjoy / enjoy
divertir	to amuse / to have fun	to amuse / amuse / have fun
celebrar	to celebrate	to celebrate / celebrate
ganar	to gain	to gain / gain
participar	to participate	to participate / participate / take part
organizar	to organize	to organize / organize
preparar	to prepare	to prepare / prepare
planear	to plan	to plan / plan
evitar	to avoid	to avoid / avoid
permitir	to allow	to allow / allow / permit
prohibir	to forbid / to ban	to forbid / to ban / forbid / ban / prohibit
obligar	to force / to oblige	to force / to oblige / force / oblige
mandar	to send / to order	to send / to order / send / order
enviar	to send	to send / send
recibir	to get / to receive	to get / to receive / get / receive
controlar	to control	to control / control
dirigir	to direct / to lead	to direct / to lead / direct / lead
mandar	to command	to command / command
obedecer	to obey	to obey / obey
luchar	to fight / to struggle	to fight / to struggle / fight / struggle
